633,2020-04-21,Bihar,42,2,114
634,2020-04-21,Chandigarh,13,0,26
635,2020-04-21,Chhattisgarh,25,0,36
636,2020-04-21,Delhi,431,47,2081
637,2020-04-21,Goa,7,0,7
638,2020-04-21,Gujarat,131,77,2066
639,2020-04-21,Haryana,127,3,254
640,2020-04-21,Himachal Pradesh,16,1,39
641,2020-04-21,Jammu and Kashmir,71,5,368
642,2020-04-21,Jharkhand,0,2,46
643,2020-04-21,Karnataka,114,17,415
644,2020-04-21,Kerala,291,3,408
645,2020-04-21,Ladakh,14,0,18
646,2020-04-21,Madhya Pradesh,127,76,1540
647,2020-04-21,Maharashtra,572,232,4669
648,2020-04-21,Manipur,2,0,2
649,2020-04-21,Meghalaya,0,1,11
650,2020-04-21,Mizoram,0,0,1
651,2020-04-21,Nagaland,0,0,0
652,2020-04-21,Odisha,24,1,74
653,2020-04-21,Puducherry,3,0,7
654,2020-04-21,Punjab,39,16,245
655,2020-04-21,Rajasthan,205,25,1576
656,2020-04-21,Tamil Nadu,457,17,1520
657,2020-04-21,Telangana,190,23,919
658,2020-04-21,Tripura,1,0,2
659,2020-04-21,Uttarakhand,18,0,46
660,2020-04-21,Uttar Pradesh,140,20,1294
661,2020-04-21,West Bengal,73,12,392
662,2020-04-22,Andaman and Nicobar Islands,11,0,17
663,2020-04-22,Andhra Pradesh,120,24,813
664,2020-04-22,Arunachal Pradesh,1,0,1
665,2020-04-22,Assam,19,1,35
666,2020-04-22,Bihar,46,2,126
667,2020-04-22,Chandigarh,14,0,27
668,2020-04-22,Chhattisgarh,26,0,36
669,2020-04-22,Delhi,611,47,2156
670,2020-04-22,Goa,7,0,7
671,2020-04-22,Gujarat,144,95,2272
672,2020-04-22,Haryana,127,3,254
673,2020-04-22,Himachal Pradesh,16,1,39
674,2020-04-22,Jammu and Kashmir,81,5,380
675,2020-04-22,Jharkhand,0,3,45
676,2020-04-22,Karnataka,129,17,425
677,2020-04-22,Kerala,323,3,427
678,2020-04-22,Ladakh,14,0,18
679,2020-04-22,Madhya Pradesh,148,80,1592
680,2020-04-22,Maharashtra,722,251,5221
681,2020-04-22,Manipur,2,0,2
682,2020-04-22,Meghalaya,0,1,12
683,2020-04-22,Mizoram,0,0,1
684,2020-04-22,Odisha,30,1,82
685,2020-04-22,Puducherry,3,0,7
686,2020-04-22,Punjab,49,16,251
687,2020-04-22,Rajasthan,230,25,1801
688,2020-04-22,Tamil Nadu,635,18,1596
689,2020-04-22,Telangana,194,23,945
690,2020-04-22,Tripura,1,0,2
691,2020-04-22,Uttarakhand,19,0,46
692,2020-04-22,Uttar Pradesh,165,21,1412
693,2020-04-22,West Bengal,73,15,423
694,2020-04-23,Andaman and Nicobar Islands,11,0,18
695,2020-04-23,Andhra Pradesh,141,27,895
696,2020-04-23,Arunachal Pradesh,1,0,1
697,2020-04-23,Assam,19,1,35
698,2020-04-23,Bihar,46,2,148
699,2020-04-23,Chandigarh,14,0,27
700,2020-04-23,Chhattisgarh,28,0,36
701,2020-04-23,Delhi,724,48,2248
702,2020-04-23,Goa,7,0,7
703,2020-04-23,Gujarat,179,103,2407
704,2020-04-23,Haryana,140,3,262
705,2020-04-23,Himachal Pradesh,18,1,40
706,2020-04-23,Jammu and Kashmir,92,5,407
707,2020-04-23,Jharkhand,8,3,49
708,2020-04-23,Karnataka,141,17,443
709,2020-04-23,Kerala,324,3,438
710,2020-04-23,Ladakh,14,0,18
711,2020-04-23,Madhya Pradesh,148,81,1695
712,2020-04-23,Maharashtra,789,269,5652
713,2020-04-23,Manipur,2,0,2
714,2020-04-23,Meghalaya,0,1,12
715,2020-04-23,Mizoram,0,0,1
716,2020-04-23,Odisha,32,1,83
717,2020-04-23,Puducherry,3,0,7
718,2020-04-23,Punjab,65,16,277
719,2020-04-23,Rajasthan,230,27,1890
720,2020-04-23,Tamil Nadu,662,18,1629
721,2020-04-23,Telangana,197,24,960
722,2020-04-23,Tripura,1,0,2
723,2020-04-23,Uttarakhand,23,0,46
724,2020-04-23,Uttar Pradesh,187,21,1509
725,2020-04-23,West Bengal,79,15,456
726,2020-04-24,Andaman and Nicobar Islands,11,0,22
727,2020-04-24,Andhra Pradesh,145,29,955
728,2020-04-24,Arunachal Pradesh,1,0,1
729,2020-04-24,Assam,19,1,36
730,2020-04-24,Bihar,46,2,176
731,2020-04-24,Chandigarh,14,0,27
732,2020-04-24,Chhattisgarh,28,0,36
733,2020-04-24,Delhi,808,50,2376
734,2020-04-24,Goa,7,0,7
735,2020-04-24,Gujarat,258,112,2624
736,2020-04-24,Haryana,156,3,272
737,2020-04-24,Himachal Pradesh,18,1,40
738,2020-04-24,Jammu and Kashmir,92,5,427
739,2020-04-24,Jharkhand,8,3,55
740,2020-04-24,Karnataka,150,18,463
741,2020-04-24,Kerala,324,3,448
742,2020-04-24,Ladakh,14,0,18
743,2020-04-24,Madhya Pradesh,203,83,1852
744,2020-04-24,Maharashtra,840,283,6430
745,2020-04-24,Manipur,2,0,2
746,2020-04-24,Meghalaya,0,1,12
747,2020-04-24,Mizoram,0,0,1
748,2020-04-24,Odisha,33,1,90
749,2020-04-24,Puducherry,3,0,7
750,2020-04-24,Punjab,65,16,277
751,2020-04-24,Rajasthan,230,27,1964
752,2020-04-24,Tamil Nadu,752,20,1683
753,2020-04-24,Telangana,253,26,984
754,2020-04-24,Tripura,1,0,2
755,2020-04-24,Uttarakhand,24,0,47
756,2020-04-24,Uttar Pradesh,206,24,1604
757,2020-04-24,West Bengal,103,15,514
758,2020-04-25,Andaman and Nicobar Islands,11,0,27
759,2020-04-25,Andhra Pradesh,171,31,1061
760,2020-04-25,Arunachal Pradesh,1,0,1
761,2020-04-25,Assam,19,1,36
762,2020-04-25,Bihar,46,2,228
763,2020-04-25,Chandigarh,15,0,28
764,2020-04-25,Chhattisgarh,30,0,36
765,2020-04-25,Delhi,857,53,2514
766,2020-04-25,Goa,7,0,7
767,2020-04-25,Gujarat,265,127,2815
768,2020-04-25,Haryana,156,3,272
769,2020-04-25,Himachal Pradesh,18,1,40
770,2020-04-25,Jammu and Kashmir,109,5,454
771,2020-04-25,Jharkhand,9,3,59
772,2020-04-25,Karnataka,153,18,489
773,2020-04-25,Kerala,331,4,451
774,2020-04-25,Ladakh,14,0,20
775,2020-04-25,Madhya Pradesh,210,92,1952
776,2020-04-25,Maharashtra,957,301,6817
777,2020-04-25,Manipur,2,0,2
778,2020-04-25,Meghalaya,0,1,12
779,2020-04-25,Mizoram,0,0,1
780,2020-04-25,Odisha,33,1,94
781,2020-04-25,Puducherry,3,0,7
782,2020-04-25,Punjab,67,17,298
783,2020-04-25,Rajasthan,230,27,2034
784,2020-04-25,Tamil Nadu,866,22,1755
785,2020-04-25,Telangana,253,26,984
786,2020-04-25,Tripura,1,0,2
787,2020-04-25,Uttarakhand,25,0,48
788,2020-04-25,Uttar Pradesh,248,26,1778
789,2020-04-25,West Bengal,103,18,571
790,2020-04-26,Andaman and Nicobar Islands,11,0,33
791,2020-04-26,Andhra Pradesh,231,31,1097
792,2020-04-26,Arunachal Pradesh,1,0,1
793,2020-04-26,Assam,19,1,36
794,2020-04-26,Bihar,46,2,251
795,2020-04-26,Chandigarh,17,0,30
796,2020-04-26,Chhattisgarh,32,0,37
797,2020-04-26,Delhi,869,54,2625
798,2020-04-26,Goa,7,0,7
799,2020-04-26,Gujarat,282,133,3071
800,2020-04-26,Haryana,176,3,289
801,2020-04-26,Himachal Pradesh,22,1,40
802,2020-04-26,Jammu and Kashmir,112,6,494
803,2020-04-26,Jharkhand,13,3,67
804,2020-04-26,Karnataka,177,18,501
805,2020-04-26,Kerala,338,4,458
806,2020-04-26,Ladakh,14,0,20
807,2020-04-26,Madhya Pradesh,210,99,2096
808,2020-04-26,Maharashtra,1076,323,7628
809,2020-04-26,Manipur,2,0,2
810,2020-04-26,Meghalaya,0,1,12
811,2020-04-26,Mizoram,0,0,1
812,2020-04-26,Odisha,34,1,103
813,2020-04-26,Puducherry,3,0,7
814,2020-04-26,Punjab,67,17,298
815,2020-04-26,Rajasthan,493,33,2083
816,2020-04-26,Tamil Nadu,960,23,1821
817,2020-04-26,Telangana,280,26,991
818,2020-04-26,Tripura,2,0,2
819,2020-04-26,Uttarakhand,26,0,50
820,2020-04-26,Uttar Pradesh,289,29,1843
821,2020-04-26,West Bengal,105,18,611
822,2020-04-27,Andaman and Nicobar Islands,11,0,33
823,2020-04-27,Andhra Pradesh,235,31,1177
824,2020-04-27,Arunachal Pradesh,1,0,1
825,2020-04-27,Assam,27,1,36
826,2020-04-27,Bihar,56,2,277
827,2020-04-27,Chandigarh,17,0,30
828,2020-04-27,Chhattisgarh,32,0,37
829,2020-04-27,Delhi,877,54,2918
830,2020-04-27,Goa,7,0,7
831,2020-04-27,Gujarat,313,151,3301
832,2020-04-27,Haryana,176,3,289
833,2020-04-27,Himachal Pradesh,22,1,40
834,2020-04-27,Jammu and Kashmir,137,6,523
835,2020-04-27,Jharkhand,13,3,82
836,2020-04-27,Karnataka,188,20,511
837,2020-04-27,Kerala,342,4,469
838,2020-04-27,Ladakh,14,0,20
839,2020-04-27,Madhya Pradesh,302,106,2168
840,2020-04-27,Maharashtra,1188,342,8068
841,2020-04-27,Manipur,2,0,2
842,2020-04-27,Meghalaya,0,1,12
843,2020-04-27,Mizoram,0,0,1
844,2020-04-27,Odisha,35,1,108
845,2020-04-27,Puducherry,3,0,8
846,2020-04-27,Punjab,71,18,313
847,2020-04-27,Rajasthan,518,41,2185
848,2020-04-27,Tamil Nadu,1020,24,1885
849,2020-04-27,Telangana,280,26,1002
850,2020-04-27,Tripura,2,0,2
851,2020-04-27,Uttarakhand,33,0,51
852,2020-04-27,Uttar Pradesh,335,31,1955
853,2020-04-27,West Bengal,105,20,649
854,2020-04-28,Andaman and Nicobar Islands,11,0,33
855,2020-04-28,Andhra Pradesh,258,31,1259
856,2020-04-28,Arunachal Pradesh,1,0,1
857,2020-04-28,Assam,27,1,38
858,2020-04-28,Bihar,57,2,346
859,2020-04-28,Chandigarh,17,0,40
860,2020-04-28,Chhattisgarh,32,0,37
861,2020-04-28,Delhi,877,54,3108
862,2020-04-28,Goa,7,0,7
863,2020-04-28,Gujarat,394,162,3548
864,2020-04-28,Haryana,183,3,296
865,2020-04-28,Himachal Pradesh,22,1,40
866,2020-04-28,Jammu and Kashmir,164,7,546
867,2020-04-28,Jharkhand,17,3,103
868,2020-04-28,Karnataka,198,20,520
869,2020-04-28,Kerala,355,4,482
870,2020-04-28,Ladakh,16,0,22
871,2020-04-28,Madhya Pradesh,361,113,2368
872,2020-04-28,Maharashtra,1282,369,8590
873,2020-04-28,Manipur,2,0,2
874,2020-04-28,Meghalaya,0,1,12
875,2020-04-28,Mizoram,0,0,1
876,2020-04-28,Odisha,37,1,118
877,2020-04-28,Puducherry,3,0,8
878,2020-04-28,Punjab,71,18,313
879,2020-04-28,Rajasthan,669,46,2262
880,2020-04-28,Tamil Nadu,1101,24,1937
881,2020-04-28,Telangana,321,26,1004
882,2020-04-28,Tripura,2,0,2
883,2020-04-28,Uttarakhand,33,0,51
884,2020-04-28,Uttar Pradesh,400,31,2043
885,2020-04-28,West Bengal,109,20,697
886,2020-04-29,Andaman and Nicobar Islands,15,0,33
887,2020-04-29,Andhra Pradesh,287,31,1332
888,2020-04-29,Arunachal Pradesh,1,0,1
889,2020-04-29,Assam,27,1,38
890,2020-04-29,Bihar,64,2,383
891,2020-04-29,Chandigarh,17,0,56
892,2020-04-29,Chhattisgarh,34,0,38
893,2020-04-29,Delhi,1078,54,3314
894,2020-04-29,Goa,7,0,7
895,2020-04-29,Gujarat,434,181,3774
896,2020-04-29,Haryana,209,3,310
897,2020-04-29,Himachal Pradesh,25,1,40
898,2020-04-29,Jammu and Kashmir,176,8,565
899,2020-04-29,Jharkhand,19,3,105
900,2020-04-29,Karnataka,215,20,532
901,2020-04-29,Kerala,359,4,486
902,2020-04-29,Ladakh,16,0,22
903,2020-04-29,Madhya Pradesh,377,119,2561
904,2020-04-29,Maharashtra,1388,400,9318
905,2020-04-29,Manipur,2,0,2
906,2020-04-29,Meghalaya,0,1,12
907,2020-04-29,Mizoram,0,0,1
908,2020-04-29,Odisha,38,1,119
909,2020-04-29,Puducherry,3,0,8
910,2020-04-29,Punjab,71,19,322
911,2020-04-29,Rajasthan,768,51,2364
912,2020-04-29,Tamil Nadu,1168,25,2058
913,2020-04-29,Telangana,367,26,1012
914,2020-04-29,Tripura,2,0,2
915,2020-04-29,Uttarakhand,34,0,54
916,2020-04-29,Uttar Pradesh,477,36,2115
917,2020-04-29,West Bengal,119,22,725
918,2020-04-30,Andaman and Nicobar Islands,15,0,33
919,2020-04-30,Andhra Pradesh,321,31,1403
920,2020-04-30,Arunachal Pradesh,1,0,1
921,2020-04-30,Assam,29,1,42
922,2020-04-30,Bihar,65,2,403
923,2020-04-30,Chandigarh,17,0,56
924,2020-04-30,Chhattisgarh,36,0,38
925,2020-04-30,Delhi,1092,56,3439
926,2020-04-30,Goa,7,0,7
927,2020-04-30,Gujarat,527,197,4082
928,2020-04-30,Haryana,209,3,310
929,2020-04-30,Himachal Pradesh,25,1,40
930,2020-04-30,Jammu and Kashmir,192,8,581
931,2020-04-30,Jharkhand,19,3,107
932,2020-04-30,Karnataka,223,21,557
933,2020-04-30,Kerala,369,4,496
934,2020-04-30,Ladakh,16,0,22
935,2020-04-30,Madhya Pradesh,461,130,2660
936,2020-04-30,Maharashtra,1593,432,9915
937,2020-04-30,Manipur,2,0,2
938,2020-04-30,Meghalaya,0,1,12
939,2020-04-30,Mizoram,0,0,1
940,2020-04-30,Odisha,39,1,128
941,2020-04-30,Puducherry,5,0,8
942,2020-04-30,Punjab,90,19,357
943,2020-04-30,Rajasthan,768,51,2438
944,2020-04-30,Tamil Nadu,1210,27,2162
945,2020-04-30,Telangana,367,26,1012
946,2020-04-30,Tripura,2,0,2
947,2020-04-30,Uttarakhand,36,0,55
948,2020-04-30,Uttar Pradesh,513,39,2203
949,2020-04-30,West Bengal,124,22,758
950,2020-05-01,Andaman and Nicobar Islands,16,0,33
951,2020-05-01,Andhra Pradesh,403,33,1463
952,2020-05-01,Arunachal Pradesh,1,0,1
953,2020-05-01,Assam,29,1,42
954,2020-05-01,Bihar,82,2,426
955,2020-05-01,Chandigarh,17,0,56
956,2020-05-01,Chhattisgarh,36,0,40
957,2020-05-01,Delhi,1094,59,3515
958,2020-05-01,Goa,7,0,7
959,2020-05-01,Gujarat,613,214,4395
960,2020-05-01,Haryana,209,3,313
961,2020-05-01,Himachal Pradesh,28,1,40
962,2020-05-01,Jammu and Kashmir,216,8,614
963,2020-05-01,Jharkhand,20,3,111
964,2020-05-01,Karnataka,235,22,576
965,2020-05-01,Kerala,383,4,497
966,2020-05-01,Ladakh,16,0,22
967,2020-05-01,Madhya Pradesh,482,137,2719
968,2020-05-01,Maharashtra,1773,459,10498
969,2020-05-01,Manipur,2,0,2
970,2020-05-01,Meghalaya,0,1,12
971,2020-05-01,Mizoram,0,0,1
972,2020-05-01,Odisha,41,1,143
973,2020-05-01,Puducherry,5,0,8
974,2020-05-01,Punjab,90,19,357
975,2020-05-01,Rajasthan,836,58,2584
976,2020-05-01,Tamil Nadu,1258,27,2323
977,2020-05-01,Telangana,441,26,1039
978,2020-05-01,Tripura,2,0,2
979,2020-05-01,Uttarakhand,36,0,57
980,2020-05-01,Uttar Pradesh,555,41,2281
981,2020-05-01,West Bengal,139,33,795
982,2020-05-02,Andaman and Nicobar Islands,16,0,33
983,2020-05-02,Andhra Pradesh,403,33,1463
984,2020-05-02,Arunachal Pradesh,1,0,1
985,2020-05-02,Assam,32,1,43
986,2020-05-02,Bihar,98,3,471
987,2020-05-02,Chandigarh,17,0,88
988,2020-05-02,Chhattisgarh,36,0,43
989,2020-05-02,Delhi,1167,61,3738
990,2020-05-02,Goa,7,0,7
991,2020-05-02,Gujarat,735,236,4721
992,2020-05-02,Haryana,227,4,360
993,2020-05-02,Himachal Pradesh,30,1,40
994,2020-05-02,Jammu and Kashmir,247,8,639
995,2020-05-02,Jharkhand,20,3,111
996,2020-05-02,Karnataka,251,22,589
997,2020-05-02,Kerala,392,4,497
998,2020-05-02,Ladakh,17,0,22
999,2020-05-02,Madhya Pradesh,524,145,2719
1000,2020-05-02,Maharashtra,1879,485,11506
1001,2020-05-02,Manipur,2,0,2
1002,2020-05-02,Meghalaya,0,1,12
1003,2020-05-02,Mizoram,0,0,1
1004,2020-05-02,Odisha,55,1,149
1005,2020-05-02,Puducherry,5,0,8
1006,2020-05-02,Punjab,90,19,480
1007,2020-05-02,Rajasthan,1116,62,2666
1008,2020-05-02,Tamil Nadu,1312,28,2526
1009,2020-05-02,Telangana,441,26,1039
1010,2020-05-02,Tripura,2,0,2
1011,2020-05-02,Uttarakhand,36,0,58
1012,2020-05-02,Uttar Pradesh,654,42,2328
1013,2020-05-02,West Bengal,139,33,795
1014,2020-05-03,Andaman and Nicobar Islands,17,0,33
1015,2020-05-03,Andhra Pradesh,488,33,1583
1016,2020-05-03,Arunachal Pradesh,1,0,1
1017,2020-05-03,Assam,32,1,43
1018,2020-05-03,Bihar,117,4,482
1019,2020-05-03,Chandigarh,19,0,94
1020,2020-05-03,Chhattisgarh,36,0,43
1021,2020-05-03,Delhi,1256,64,4122
1022,2020-05-03,Goa,7,0,7
1023,2020-05-03,Gujarat,896,262,5055
1024,2020-05-03,Haryana,227,4,394
1025,2020-05-03,Himachal Pradesh,33,1,40
1026,2020-05-03,Jammu and Kashmir,254,8,666
1027,2020-05-03,Jharkhand,22,3,115
1028,2020-05-03,Karnataka,282,25,606
1029,2020-05-03,Kerala,400,4,500
1030,2020-05-03,Ladakh,17,0,40
1031,2020-05-03,Madhya Pradesh,798,156,2846
1032,2020-05-03,Maharashtra,2000,521,12296
1033,2020-05-03,Manipur,2,0,2
1034,2020-05-03,Meghalaya,0,1,12
1035,2020-05-03,Mizoram,0,0,1
1036,2020-05-03,Odisha,56,1,160
1037,2020-05-03,Puducherry,5,0,8
1038,2020-05-03,Punjab,112,20,772
1039,2020-05-03,Rajasthan,1121,65,2772
1040,2020-05-03,Tamil Nadu,1341,29,2757
1041,2020-05-03,Telangana,458,28,1063
1042,2020-05-03,Tripura,2,0,4
1043,2020-05-03,Uttarakhand,39,0,59
1044,2020-05-03,Uttar Pradesh,698,43,2626
1045,2020-05-03,West Bengal,151,33,922
1046,2020-05-04,Andaman and Nicobar Islands,32,0,33
1047,2020-05-04,Andhra Pradesh,524,36,1650
1048,2020-05-04,Arunachal Pradesh,1,0,1
1049,2020-05-04,Assam,32,1,43
1050,2020-05-04,Bihar,125,4,517
1051,2020-05-04,Chandigarh,19,0,94
1052,2020-05-04,Chhattisgarh,36,0,57
1053,2020-05-04,Delhi,1362,64,4549
1054,2020-05-04,Goa,7,0,7
1055,2020-05-04,Gujarat,1042,290,5428
1056,2020-05-04,Haryana,245,5,442
1057,2020-05-04,Himachal Pradesh,34,1,40
1058,2020-05-04,Jammu and Kashmir,287,8,701
1059,2020-05-04,Jharkhand,22,3,115
1060,2020-05-04,Karnataka,304,26,642
1061,2020-05-04,Kerala,401,4,500
1062,2020-05-04,Ladakh,17,0,41
1063,2020-05-04,Madhya Pradesh,798,165,2942
1064,2020-05-04,Maharashtra,2115,548,12974
1065,2020-05-04,Manipur,2,0,2
1066,2020-05-04,Meghalaya,0,1,12
1067,2020-05-04,Mizoram,0,0,1
1068,2020-05-04,Odisha,60,1,163
1069,2020-05-04,Puducherry,5,0,8
1070,2020-05-04,Punjab,117,21,1102
1071,2020-05-04,Rajasthan,1356,71,2886
1072,2020-05-04,Tamil Nadu,1379,30,3023
1073,2020-05-04,Telangana,490,29,1082
1074,2020-05-04,Tripura,2,0,16
1075,2020-05-04,Uttarakhand,39,1,60
1076,2020-05-04,Uttar Pradesh,758,45,2742
1077,2020-05-04,West Bengal,151,35,963
1078,2020-05-05,Andaman and Nicobar Islands,32,0,33
1079,2020-05-05,Andhra Pradesh,589,36,1717
1080,2020-05-05,Arunachal Pradesh,1,0,1
1081,2020-05-05,Assam,32,1,43
1082,2020-05-05,Bihar,130,4,529
1083,2020-05-05,Chandigarh,21,1,102
1084,2020-05-05,Chhattisgarh,36,0,58
1085,2020-05-05,Delhi,1431,64,4898
1086,2020-05-05,Goa,7,0,7
1087,2020-05-05,Gujarat,1195,319,5804
1088,2020-05-05,Haryana,254,6,517
1089,2020-05-05,Himachal Pradesh,38,1,41
1090,2020-05-05,Jammu and Kashmir,303,8,726
1091,2020-05-05,Jharkhand,27,3,115
1092,2020-05-05,Karnataka,324,28,659
1093,2020-05-05,Kerala,462,4,500
1094,2020-05-05,Ladakh,17,0,41
1095,2020-05-05,Madhya Pradesh,1000,176,3049
1096,2020-05-05,Maharashtra,2465,583,14541
1097,2020-05-05,Manipur,2,0,2
1098,2020-05-05,Meghalaya,10,1,12
1099,2020-05-05,Mizoram,0,0,1
1100,2020-05-05,Odisha,60,1,170
1101,2020-05-05,Puducherry,6,0,9
1102,2020-05-05,Punjab,128,23,1233
1103,2020-05-05,Rajasthan,1394,77,3061
1104,2020-05-05,Tamil Nadu,1409,31,3550
1105,2020-05-05,Telangana,585,29,1085
1106,2020-05-05,Tripura,2,0,29
1107,2020-05-05,Uttarakhand,39,1,60
1108,2020-05-05,Uttar Pradesh,944,53,2859
1109,2020-05-05,West Bengal,218,133,1259
1110,2020-05-06,Andaman and Nicobar Islands,32,0,33
1111,2020-05-06,Andhra Pradesh,589,36,1717
1112,2020-05-06,Arunachal Pradesh,1,0,1
1113,2020-05-06,Assam,32,1,43
1114,2020-05-06,Bihar,142,4,536
1115,2020-05-06,Chandigarh,21,1,111
1116,2020-05-06,Chhattisgarh,36,0,59
1117,2020-05-06,Dadra and Nagar Haveli,0,0,1
1118,2020-05-06,Delhi,1468,64,5104
1119,2020-05-06,Goa,7,0,7
1120,2020-05-06,Gujarat,1381,368,6245
1121,2020-05-06,Haryana,256,6,548
1122,2020-05-06,Himachal Pradesh,38,2,42
1123,2020-05-06,Jammu and Kashmir,320,8,741
1124,2020-05-06,Jharkhand,33,3,125
1125,2020-05-06,Karnataka,331,29,671
1126,2020-05-06,Kerala,462,4,502
1127,2020-05-06,Ladakh,17,0,41
1128,2020-05-06,Madhya Pradesh,1000,176,3049
1129,2020-05-06,Maharashtra,2819,617,15525
1130,2020-05-06,Manipur,2,0,2
1131,2020-05-06,Meghalaya,10,1,12
1132,2020-05-06,Mizoram,0,0,1
1133,2020-05-06,Odisha,60,1,175
1134,2020-05-06,Puducherry,6,0,9
1135,2020-05-06,Punjab,133,25,1451
1136,2020-05-06,Rajasthan,1525,89,3158
1137,2020-05-06,Tamil Nadu,1485,33,4058
1138,2020-05-06,Telangana,585,29,1096
1139,2020-05-06,Tripura,2,0,43
1140,2020-05-06,Uttarakhand,39,1,61
1141,2020-05-06,Uttar Pradesh,987,56,2880
1142,2020-05-06,West Bengal,364,140,1344
1143,2020-05-07,Andaman and Nicobar Islands,32,0,33
1144,2020-05-07,Andhra Pradesh,729,36,1777
1145,2020-05-07,Arunachal Pradesh,1,0,1
1146,2020-05-07,Assam,32,1,45
1147,2020-05-07,Bihar,188,4,542
1148,2020-05-07,Chandigarh,21,1,120
1149,2020-05-07,Chhattisgarh,36,0,59
1150,2020-05-07,Dadra and Nagar Haveli,0,0,1
1151,2020-05-07,Delhi,1542,65,5532
1152,2020-05-07,Goa,7,0,7
1153,2020-05-07,Gujarat,1500,396,6625
1154,2020-05-07,Haryana,260,7,594
1155,2020-05-07,Himachal Pradesh,38,2,45
1156,2020-05-07,Jammu and Kashmir,322,8,775
1157,2020-05-07,Jharkhand,37,3,127
1158,2020-05-07,Karnataka,354,29,693
1159,2020-05-07,Kerala,469,4,503
1160,2020-05-07,Ladakh,17,0,41
1161,2020-05-07,Madhya Pradesh,1099,185,3138
1162,2020-05-07,Maharashtra,3094,651,16758
1163,2020-05-07,Manipur,2,0,2
1164,2020-05-07,Meghalaya,10,1,12
1165,2020-05-07,Mizoram,0,0,1
1166,2020-05-07,Odisha,61,2,185
1167,2020-05-07,Puducherry,6,0,9
1168,2020-05-07,Punjab,135,27,1516
1169,2020-05-07,Rajasthan,1596,92,3317
1170,2020-05-07,Tamil Nadu,1516,35,4829
1171,2020-05-07,Telangana,628,29,1107
1172,2020-05-07,Tripura,2,0,43
1173,2020-05-07,Uttarakhand,39,1,61
1174,2020-05-07,Uttar Pradesh,1130,60,2998
1175,2020-05-07,West Bengal,364,144,1456
1176,2020-05-08,Andaman and Nicobar Islands,33,0,33
1177,2020-05-08,Andhra Pradesh,780,38,1847
1178,2020-05-08,Arunachal Pradesh,1,0,1
1179,2020-05-08,Assam,34,1,54
1180,2020-05-08,Bihar,246,5,550
1181,2020-05-08,Chandigarh,21,1,135
1182,2020-05-08,Chhattisgarh,38,0,59
1183,2020-05-08,Dadra and Nagar Haveli,0,0,1
1184,2020-05-08,Delhi,1931,66,5980
1185,2020-05-08,Goa,7,0,7
1186,2020-05-08,Gujarat,1709,425,7012
1187,2020-05-08,Haryana,260,7,625
1188,2020-05-08,Himachal Pradesh,38,2,46
1189,2020-05-08,Jammu and Kashmir,335,9,793
1190,2020-05-08,Jharkhand,41,3,132
1191,2020-05-08,Karnataka,366,30,705
1192,2020-05-08,Kerala,474,4,503
1193,2020-05-08,Ladakh,17,0,42
1194,2020-05-08,Madhya Pradesh,1231,193,3252
1195,2020-05-08,Maharashtra,3301,694,17974
1196,2020-05-08,Manipur,2,0,2
1197,2020-05-08,Meghalaya,10,1,12
1198,2020-05-08,Mizoram,0,0,1
1199,2020-05-08,Odisha,62,2,219
1200,2020-05-08,Puducherry,6,0,9
1201,2020-05-08,Punjab,149,28,1644
1202,2020-05-08,Rajasthan,1596,97,3427
1203,2020-05-08,Tamil Nadu,1547,37,5409
1204,2020-05-08,Telangana,650,29,1123
1205,2020-05-08,Tripura,2,0,65
1206,2020-05-08,Uttarakhand,39,1,61
1207,2020-05-08,Uttar Pradesh,1250,62,3071
1208,2020-05-08,West Bengal,364,151,1548
1209,2020-05-09,Andaman and Nicobar Islands,33,0,33
1210,2020-05-09,Andhra Pradesh,842,41,1887
1211,2020-05-09,Arunachal Pradesh,1,0,1
1212,2020-05-09,Assam,34,1,59
1213,2020-05-09,Bihar,297,5,571
1214,2020-05-09,Chandigarh,21,1,150
1215,2020-05-09,Chhattisgarh,38,0,59
1216,2020-05-09,Dadra and Nagar Haveli,0,0,1
1217,2020-05-09,Delhi,2020,68,6318
1218,2020-05-09,Goa,7,0,7
1219,2020-05-09,Gujarat,1872,449,7402
1220,2020-05-09,Haryana,279,8,647
1221,2020-05-09,Himachal Pradesh,38,2,50
1222,2020-05-09,Jammu and Kashmir,364,9,823
1223,2020-05-09,Jharkhand,52,3,132
1224,2020-05-09,Karnataka,376,30,753
1225,2020-05-09,Kerala,484,4,503
1226,2020-05-09,Ladakh,17,0,42
1227,2020-05-09,Madhya Pradesh,1349,200,3341
1228,2020-05-09,Maharashtra,3470,731,19063
1229,2020-05-09,Manipur,2,0,2
1230,2020-05-09,Meghalaya,10,1,12
1231,2020-05-09,Mizoram,0,0,1
1232,2020-05-09,Odisha,63,2,271
1233,2020-05-09,Puducherry,6,0,9
1234,2020-05-09,Punjab,152,29,1731
1235,2020-05-09,Rajasthan,1916,101,3579
1236,2020-05-09,Tamil Nadu,1605,40,6009
1237,2020-05-09,Telangana,700,29,1133
1238,2020-05-09,Tripura,2,0,118
1239,2020-05-09,Uttarakhand,46,1,63
1240,2020-05-09,Uttar Pradesh,1387,66,3214
1241,2020-05-09,West Bengal,364,160,1678
1242,2020-05-10,Andaman and Nicobar Islands,33,0,33
1243,2020-05-10,Andhra Pradesh,887,44,1930
